"","Water","SearchAndRescue","InfraAndUtilities","ExtreViolenceTerro","Medical","VioCiviUnre","Evacuation","Energy","Shelter","Intervention","Food","Sanitation","ElecAndPolit","pred","topic"
"1512",0,1,0,0,0,0,2,0,0,0,0,0,0,"Evacuation",3
"1513",0,0,0,0,0,0,0,2,0,0,0,0,0,"Energy",2
"1514",0,1,0,0,0,0,2,0,0,0,0,0,0,"Evacuation",3
"1515",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1516",0,0,0,0,0,0,0,1,0,0,0,0,0,"Energy",2
"1517",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1518",0,0,0,0,0,0,2,0,0,0,0,0,0,"Evacuation",3
"1519",0,0,0,0,0,0,1,0,0,0,0,0,0,"Evacuation",3
"1520",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1521",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1522",0,0,0,0,0,0,3,0,0,0,0,0,0,"Evacuation",3
"1523",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1524",0,0,0,0,0,0,0,0,0,0,0,4,0,"Sanitation",9
"1525",0,0,0,0,0,0,6,1,0,0,0,0,0,"Evacuation",3
"1526",0,0,0,0,0,0,2,0,0,0,0,0,0,"Evacuation",3
"1527",0,0,0,0,0,0,2,0,1,0,0,0,0,"Evacuation",3
"1528",0,0,0,0,0,0,5,0,0,0,0,0,0,"Evacuation",3
"1529",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1530",0,0,0,0,0,0,3,0,0,0,0,0,0,"Evacuation",3
"1531",0,0,0,0,0,0,2,0,0,0,0,0,0,"Evacuation",3
"1532",0,0,0,0,0,0,3,0,0,0,0,0,0,"Evacuation",3
"1533",0,1,0,0,0,0,6,0,0,0,0,0,0,"Evacuation",3
"1534",0,0,0,0,0,0,1,0,0,0,0,0,0,"Evacuation",3
"1535",0,0,0,0,0,0,1,0,0,0,0,0,0,"Evacuation",3
"1536",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1537",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1538",2,0,0,0,0,0,0,0,0,0,0,0,0,"Water",13
"1539",0,0,0,0,0,0,4,0,0,0,0,0,0,"Evacuation",3
"1540",0,0,0,0,0,0,8,0,0,0,0,0,0,"Evacuation",3
"1541",0,1,0,0,0,0,9,0,0,0,0,0,0,"Evacuation",3
"1542",0,14,0,0,0,0,20,0,0,0,0,0,0,"Evacuation",3
"1543",0,0,0,0,0,0,4,0,0,0,0,0,0,"Evacuation",3
"1544",0,0,1,0,0,0,10,0,0,0,0,0,0,"Evacuation",3
"1545",0,0,0,0,0,0,5,0,0,0,0,0,0,"Evacuation",3
"1546",0,0,0,0,0,0,5,0,0,0,0,0,0,"Evacuation",3
"1547",0,0,0,0,0,0,0,1,0,0,0,0,0,"Energy",2
"1548",0,0,1,0,0,0,1,0,0,0,0,0,0,"InfraAndUtilities",6
"1549",0,0,0,0,0,0,0,0,0,0,0,3,0,"Sanitation",9
"1550",0,0,0,0,0,0,0,0,0,0,0,1,0,"Sanitation",9
"1551",0,0,0,0,0,0,0,0,0,0,0,2,0,"Sanitation",9
"1552",0,0,0,0,0,0,0,0,0,0,0,1,0,"Sanitation",9
"1553",1,0,0,0,0,0,0,0,0,0,0,0,0,"Water",13
"1554",1,0,0,0,0,0,0,0,0,0,0,0,0,"Water",13
"1555",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1556",0,0,0,0,0,0,0,0,0,0,0,1,0,"Sanitation",9
"1557",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1558",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1559",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1560",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1561",0,0,0,0,0,0,0,0,0,0,0,1,0,"Sanitation",9
"1562",0,0,0,0,0,0,0,0,0,0,0,3,0,"Sanitation",9
"1563",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1564",0,0,0,0,1,0,0,0,0,0,0,3,0,"Sanitation",9
"1565",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1566",0,0,0,0,0,0,0,0,0,0,0,1,0,"Sanitation",9
"1567",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1568",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1569",1,0,0,0,0,0,0,0,0,0,0,0,0,"Water",13
"1570",9,0,0,0,0,0,0,0,0,0,0,2,0,"Water",13
"1571",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1572",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1573",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1574",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1575",10,0,0,0,1,0,0,0,0,0,0,2,0,"Water",13
"1576",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1577",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1578",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1579",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1580",0,0,0,0,0,0,0,0,0,0,0,1,0,"Sanitation",9
"1581",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1582",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1583",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1584",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1585",2,0,0,0,0,0,0,0,0,0,0,1,0,"Water",13
"1586",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1587",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1588",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1589",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1590",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1591",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1592",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1593",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1594",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1595",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1596",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1597",0,0,0,0,0,0,0,0,2,0,0,0,0,"Shelter",11
"1598",0,0,0,0,0,0,0,0,0,1,0,0,0,"Intervention",7
"1599",0,0,0,0,0,0,0,0,0,1,0,0,0,"Intervention",7
"1600",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1601",0,0,0,0,0,0,0,0,0,4,0,0,0,"Intervention",7
"1602",0,0,0,0,0,0,0,0,0,1,0,0,0,"Intervention",7
"1603",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1604",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1605",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1606",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1607",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1608",0,0,0,0,0,0,0,0,0,1,0,0,0,"Intervention",7
"1609",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1610",0,0,0,0,0,0,0,0,0,0,0,0,1,"ElecAndPolit",1
"1611",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1612",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1613",0,0,0,0,1,0,0,0,0,0,0,0,0,"Medical",8
"1614",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1615",0,0,0,0,0,0,0,1,0,0,0,0,0,"Energy",2
"1616",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1617",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1618",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1619",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1620",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1621",0,0,0,0,0,0,0,0,0,4,0,0,0,"Intervention",7
"1622",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1623",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1624",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1625",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1626",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1627",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1628",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1629",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1630",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1631",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1632",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1633",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1634",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1635",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1636",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1637",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1638",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1639",0,0,0,0,0,0,0,1,0,0,0,0,0,"Energy",2
"1640",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1641",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1642",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1643",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1644",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1645",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1646",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1647",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1648",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1649",0,0,0,0,0,1,0,0,0,0,0,0,0,"VioCiviUnre",12
"1650",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1651",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1652",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1653",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1654",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1655",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1656",0,0,0,1,0,0,0,0,0,0,0,0,0,"ExtreViolenceTerro",4
"1657",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1658",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1659",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1660",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1661",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1662",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1663",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1664",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1665",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1666",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1667",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1668",0,0,0,0,1,0,0,0,0,0,0,0,0,"Medical",8
"1669",1,0,0,0,0,0,0,0,0,0,0,0,0,"Water",13
"1670",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1671",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1672",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1673",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1674",0,0,0,0,2,0,0,0,0,0,0,1,0,"Medical",8
"1675",1,0,0,0,2,0,0,0,0,0,0,1,0,"Medical",8
"1676",0,0,0,0,3,0,0,0,0,0,0,1,0,"Medical",8
"1677",0,0,0,0,3,0,0,0,0,0,0,1,0,"Medical",8
"1678",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1679",0,0,0,0,1,0,0,0,0,0,0,4,0,"Sanitation",9
"1680",0,0,0,0,1,0,0,0,0,0,0,0,0,"Medical",8
"1681",0,0,0,0,0,0,0,0,0,0,0,2,0,"Sanitation",9
"1682",0,0,0,0,1,0,0,0,0,0,0,1,0,"Medical",8
"1683",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1684",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1685",0,0,0,0,1,0,0,0,0,0,0,3,0,"Sanitation",9
"1686",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1687",0,0,0,0,0,0,0,0,0,0,0,1,0,"Sanitation",9
"1688",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1689",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1690",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1691",0,0,0,0,1,0,0,0,0,0,0,0,0,"Medical",8
"1692",0,0,0,0,0,0,0,0,0,0,0,1,0,"Sanitation",9
"1693",0,0,0,0,2,0,0,0,0,0,0,0,0,"Medical",8
"1694",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1695",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1696",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1697",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1698",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1699",0,0,0,0,2,0,0,0,0,0,0,1,1,"Medical",8
"1700",0,0,0,0,1,0,0,0,0,0,0,1,0,"Medical",8
"1701",0,0,0,0,1,0,0,0,0,0,0,0,0,"Medical",8
"1702",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1703",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1704",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1705",0,0,0,0,2,0,0,0,0,0,0,0,1,"Medical",8
"1706",0,0,0,0,2,0,0,0,0,0,0,0,0,"Medical",8
"1707",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1708",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1709",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1710",0,0,0,0,1,0,0,0,0,0,0,2,0,"Sanitation",9
"1711",0,0,0,0,2,0,0,0,0,0,0,0,0,"Medical",8
"1712",0,0,0,0,7,0,0,0,0,0,0,0,0,"Medical",8
"1713",0,0,0,0,2,0,0,0,0,0,0,1,0,"Medical",8
"1714",0,0,0,0,4,0,0,0,0,0,0,0,0,"Medical",8
"1715",0,0,0,0,4,0,0,0,0,0,0,3,0,"Medical",8
"1716",0,4,0,0,0,0,0,0,0,0,0,0,0,"SearchAndRescue",10
"1717",0,2,0,0,0,0,0,0,0,0,0,0,0,"SearchAndRescue",10
"1718",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1719",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1720",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1721",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1722",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1723",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1724",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1725",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1726",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1727",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1728",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1729",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1730",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1731",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1732",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1733",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1734",0,3,0,0,0,0,0,0,0,0,0,0,0,"SearchAndRescue",10
"1735",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1736",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1737",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1738",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1739",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1740",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1741",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1742",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1743",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1744",0,2,0,0,0,0,0,0,0,0,0,0,0,"SearchAndRescue",10
"1745",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1746",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1747",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1748",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1749",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1750",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1751",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1752",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1753",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1754",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1755",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1756",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1757",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1758",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1759",0,2,0,0,0,0,0,0,0,0,0,0,0,"SearchAndRescue",10
"1760",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1761",0,2,0,0,0,0,0,0,0,0,0,0,0,"SearchAndRescue",10
"1762",0,0,0,0,0,0,0,0,0,0,0,0,3,"ElecAndPolit",1
"1763",0,0,0,0,0,0,0,0,0,0,0,0,2,"ElecAndPolit",1
"1764",0,0,0,0,0,0,0,0,0,0,0,0,1,"ElecAndPolit",1
"1765",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1766",0,0,0,0,0,0,0,0,0,0,0,0,2,"ElecAndPolit",1
"1767",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1768",0,0,0,0,1,0,0,0,0,0,0,0,0,"Medical",8
"1769",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1770",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1771",0,0,0,0,0,0,0,0,0,0,0,0,1,"ElecAndPolit",1
"1772",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1773",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1774",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1775",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1776",0,0,0,0,0,0,0,0,0,0,0,0,2,"ElecAndPolit",1
"1777",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1778",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1779",0,0,0,0,0,0,0,0,0,0,0,0,1,"ElecAndPolit",1
"1780",0,0,0,0,0,0,0,0,0,0,0,0,1,"ElecAndPolit",1
"1781",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1782",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1783",0,0,0,0,0,0,0,0,0,0,0,0,1,"ElecAndPolit",1
"1784",0,0,0,0,0,0,0,0,0,0,0,0,1,"ElecAndPolit",1
"1785",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1786",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1787",1,0,0,0,0,0,0,0,0,0,0,0,0,"Water",13
"1788",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1789",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1790",0,0,0,0,0,0,0,0,0,0,0,0,1,"ElecAndPolit",1
"1791",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1792",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1793",0,0,0,0,0,0,0,0,0,0,0,0,3,"ElecAndPolit",1
"1794",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1795",0,0,0,0,0,0,0,1,0,0,0,0,0,"Energy",2
"1796",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1797",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1798",0,0,0,0,0,1,0,1,0,0,0,0,1,"VioCiviUnre",12
"1799",0,0,0,0,0,0,0,0,0,0,0,0,4,"ElecAndPolit",1
"1800",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1801",0,0,0,0,0,0,0,0,0,0,0,0,1,"ElecAndPolit",1
"1802",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1803",0,0,0,0,0,0,0,0,0,0,0,1,0,"Sanitation",9
"1804",0,0,0,0,0,0,0,0,0,0,0,1,0,"Sanitation",9
"1805",1,0,0,0,0,0,0,0,0,0,0,0,0,"Water",13
"1806",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1807",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1808",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1809",0,0,0,0,0,0,0,0,0,0,0,1,0,"Sanitation",9
"1810",1,0,0,0,0,0,0,0,0,0,0,0,0,"Water",13
"1811",0,0,0,0,0,0,0,0,0,0,0,2,0,"Sanitation",9
"1812",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1813",0,0,0,0,0,0,0,0,0,0,0,0,1,"ElecAndPolit",1
"1814",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1815",1,0,0,0,0,0,0,0,0,0,0,0,0,"Water",13
"1816",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1817",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1818",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1819",0,0,0,0,2,0,0,0,0,0,0,0,0,"Medical",8
"1820",0,0,0,0,0,0,0,1,0,0,0,1,0,"Energy",2
"1821",1,0,0,0,0,0,0,0,0,0,0,2,1,"Sanitation",9
"1822",3,0,0,0,0,0,0,0,0,0,0,0,0,"Water",13
"1823",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1824",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1825",0,0,0,0,0,0,0,0,0,0,0,3,0,"Sanitation",9
"1826",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1827",0,0,0,0,0,0,0,0,0,0,0,1,0,"Sanitation",9
"1828",0,0,0,0,0,0,0,0,0,0,0,1,0,"Sanitation",9
"1829",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1830",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1831",0,0,0,0,0,0,0,0,0,0,0,3,0,"Sanitation",9
"1832",0,0,0,0,0,0,0,0,0,0,0,3,0,"Sanitation",9
"1833",0,0,0,0,0,0,0,0,0,0,0,1,0,"Sanitation",9
"1834",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1835",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1836",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1837",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1838",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1839",0,0,0,0,0,0,0,0,0,0,0,1,0,"Sanitation",9
"1840",0,0,0,0,0,0,0,0,0,0,0,1,0,"Sanitation",9
"1841",0,0,0,0,0,0,0,0,0,0,0,1,0,"Sanitation",9
"1842",0,0,0,0,0,0,0,0,0,0,0,1,0,"Sanitation",9
"1843",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1844",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1845",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1846",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1847",0,0,0,0,0,0,0,0,0,1,0,0,0,"Intervention",7
"1848",0,0,0,0,0,0,0,0,0,2,0,0,0,"Intervention",7
"1849",0,0,0,0,0,0,1,0,0,0,0,0,0,"Evacuation",3
"1850",0,0,0,0,0,0,0,0,1,0,0,0,0,"Shelter",11
"1851",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1852",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1853",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1854",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1855",0,0,0,0,0,0,0,0,1,0,0,0,0,"Shelter",11
"1856",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1857",0,0,0,0,0,0,1,0,0,0,0,0,0,"Evacuation",3
"1858",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1859",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1860",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1861",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1862",0,0,0,0,0,0,0,0,1,0,0,0,0,"Shelter",11
"1863",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1864",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1865",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1866",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1867",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1868",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1869",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1870",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1871",0,0,0,0,0,0,0,0,0,1,0,0,0,"Intervention",7
"1872",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1873",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1874",1,0,0,0,0,0,0,0,0,0,0,0,0,"Water",13
"1875",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1876",1,0,0,0,0,0,0,0,0,0,0,0,0,"Water",13
"1877",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1878",0,0,0,0,0,1,0,0,2,0,0,0,0,"Shelter",11
"1879",0,0,0,0,0,0,0,0,3,0,0,0,0,"Shelter",11
"1880",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1881",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1882",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1883",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1884",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1885",0,0,0,0,0,0,0,0,0,0,0,0,1,"ElecAndPolit",1
"1886",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
